time,tgt_x,tgt_y,msl_x,msl_y,tgt_dx,tgt_dy,msl_dx,msl_dy
5.029999999999937,125.67650912310123,503.22795091063216,116.28046966050977,425.2852924081553,24.928820096544865,1.8876411352142484,28.12738646652637,69.3226269598649
5.039999999999937,125.92579732406668,503.2468273219843,116.56174352517503,425.978518677754,24.928282850919576,1.894736180607498,28.14744533693453,69.06081107558478
5.049999999999937,126.17508015257587,503.26577468379037,116.84321797854437,426.66912678850986,24.9277427501485,1.901842069504932,28.16785221283188,68.800246785163
5.0599999999999365,126.42435758007736,503.2847931044854,117.12489650067269,427.3571292563615,24.9271997862141,1.9089587830829617,28.18860195188994,68.54092011875179
5.069999999999936,126.6736295779395,503.3038826923162,117.40678252019158,428.04253845754897,24.92665395110696,1.9160863024859827,28.209689523374294,68.28281725131467
5.079999999999936,126.92289611745056,503.3230435553411,117.68887941542533,428.7253666300621,24.926105236825908,1.9232246088264204,28.23111000668391,68.0259244997838
5.089999999999936,127.17215716981882,503.34227580142937,117.97119051549217,429.40562587505997,24.925553635378122,1.930373683184777,28.252858589938242,67.77022832024818
5.099999999999936,127.4214127061726,503.3615795382612,118.25371910139155,430.0833281582625,24.924999138779256,1.9375335066096775,28.27493056861149,67.51571530517154
5.1099999999999355,127.6706626975604,503.3809548733273,118.53646840707766,430.7584853113142,24.924441739053552,1.9447040601179157,28.297321344213525,67.26237218063844
5.119999999999935,127.91990711495095,503.4004019139285,118.8194416205198,431.43110903312055,24.923881428233955,1.9518853246945023,28.32002642301698,67.01018580362744
5.129999999999935,128.16914592923328,503.4199207671754,119.10264188474997,432.1012108911568,24.923318198362225,1.9590772812927106,28.343041414830108,66.75914315930991
5.139999999999935,128.4183791112169,503.43951153998836,119.38607229889827,432.76880232274993,24.922752041489055,1.9662799108341251,28.366362031814965,66.50923135837327
5.149999999999935,128.66760663163177,503.4591743390967,119.66973591921642,433.43389463633366,24.9221829496742,1.9734931942086877,28.3899840873506,66.26043763436724
5.159999999999934,128.91682846112852,503.4789092710388,119.95363576008992,434.0964990126773,24.92161091498656,1.9807171122747462,28.413903494940907,66.01274934107195
5.169999999999934,129.1660445702784,503.49871644216154,120.23777479503933,434.756626506088,24.92103592950433,1.9879516458591016,28.43811626716689,65.7661539498864
5.179999999999934,129.41525492957342,503.51859595862015,120.52215595771099,435.4142880455869,24.9204579853151,1.995196775757056,28.46261851468311,65.52063904723605
5.189999999999934,129.66445950942656,503.5385479263777,120.80678214285783,436.06949443605924,24.91987707451596,2.0024524827324615,28.48740644525811,65.27619233199817
5.199999999999934,129.91365828017172,503.558572451205,121.09165620731041,436.72225635937923,24.919293189213636,2.0097187475177685,28.512476362858678,65.03280161294363
5.209999999999933,130.16285121206386,503.5786696386802,121.376780970939,437.37258437550867,24.918706321524592,2.016995550814074,28.537824666777887,64.79045480619358
5.219999999999933,130.41203827527912,503.59883959418835,121.66215921760677,438.0204889235706,24.918116463575146,2.0242828732911704,28.5634478508068,64.54913993268997
5.229999999999933,130.66121943991487,503.6190824229213,121.94779369611484,438.6659803228975,24.91752360750159,2.031580695587595,28.589342502449874,64.30884511567811
5.239999999999933,130.9103946759899,503.63939822987714,122.23368712113934,439.30906877405425,24.916927745450305,2.0388889983106786,28.61550530218409,64.06955857820013
5.2499999999999325,131.1595639534444,503.65978711986025,122.51984217416118,439.94976435983625,24.916328869577868,2.046207762036596,28.641933022761904,63.83126864059778
5.259999999999932,131.40872724214017,503.68024919748063,122.8062615043888,440.58807704624223,24.915726972051175,2.0535369673104142,28.668622528558156,63.59396371802301
5.269999999999932,131.6578845118607,503.70078456715373,123.09294772967438,441.22401668342246,24.915122045047557,2.0608765946461443,28.69557077496112,63.35763231795505
5.279999999999932,131.90703573231116,503.7213933331002,123.37990343742399,441.85759300660203,24.914514080754884,2.068226624526789,28.722774807807966,63.12226303772213
5.289999999999932,132.1561808731187,503.74207559934547,123.66713118550207,442.48881563697927,24.913903071371692,2.075587037404395,28.750231762864885,62.88784456202656
5.299999999999931,132.4053199038324,503.7628314697195,123.95463350313072,443.11769408259954,24.913289009107295,2.082957813700103,28.777938865352297,62.654365660471406
5.309999999999931,132.65445279392347,503.7836610478565,124.24241289178424,443.74423773920427,24.912671886181894,2.090338933804197,28.80589342951549,62.42181518508712
5.319999999999931,132.90357951278529,503.8045644371946,124.53047182607939,444.36845589105513,24.912051694826694,2.0977303780761574,28.834092858241217,62.19018206785645
5.329999999999931,133.15270002973355,503.8255417409753,124.8188127546618,444.9903577117337,24.911428427284026,2.1051321268447105,28.862534642720775,61.9594553182359
5.339999999999931,133.4018143140064,503.84659306224376,125.10743810108902,445.60995226491605,24.91080207580745,2.11254416040788,28.89121636216015,61.729624020671906
5.34999999999993,133.6509223347645,503.8677185038478,125.39635026471062,446.22724850512276,24.910172632661876,2.1199664590330394,28.920135683537943,61.50067733210993
